precio,ambientes,no_baños,terreno_m2,año_constr,no_dormitorios,area_constr_m2,estacionamientos,latitud,longitud,tipo_de_propiedad,ciudad,zona
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
